videoId,second,numViews
i4x-Engineering-CS145-video-vid-materialized_views-slice3,0,1
i4x-Engineering-CS145-video-vid-materialized_views-slice3,1,1
i4x-Engineering-CS145-video-vid-materialized_views-slice3,2,1
i4x-Engineering-CS145-video-vid-materialized_views-slice3,3,1
i4x-Engineering-CS145-video-vid-materialized_views-slice3,4,1
i4x-Engineering-CS145-video-vid-materialized_views-slice3,5,1
