videoId,second,numViews
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,0,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,1,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,2,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,3,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,4,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,5,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,6,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,7,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,8,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,9,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,10,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,11,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,12,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,13,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,14,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,15,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,16,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,17,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,18,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,19,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,20,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,21,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,22,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,23,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,24,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,25,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,26,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,27,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,28,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,29,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,30,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,31,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,32,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,33,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,34,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,35,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,36,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,37,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,38,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,39,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,40,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,41,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,42,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,43,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,44,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,45,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,46,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,47,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,48,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,49,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,50,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,51,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,52,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,53,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,54,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,55,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,56,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,57,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,58,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,59,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,60,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,61,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,62,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,63,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,64,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,65,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,66,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,67,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,68,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,69,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,70,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,71,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,72,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,73,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,74,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,75,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,76,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,77,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,78,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,79,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,80,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,81,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,82,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,83,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,84,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,85,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,86,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,87,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,88,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,89,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,90,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,91,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,92,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,93,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,94,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,95,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,96,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,97,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,98,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,99,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,100,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,101,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,102,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,103,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,104,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,105,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,106,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,107,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,108,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,109,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,110,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,111,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,112,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,113,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,114,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,115,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,116,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,117,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,118,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,119,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,120,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,121,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,122,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,123,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,124,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,125,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,126,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,127,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,128,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,129,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,130,4
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,131,4
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,132,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,133,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,134,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,135,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,136,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,137,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,138,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,139,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,140,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,141,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,142,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,143,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,144,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,145,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,146,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,147,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,148,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,149,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,150,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,151,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,152,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,153,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,154,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,155,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,156,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,157,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,158,3
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,159,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,160,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,161,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,162,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,163,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,164,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,165,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,166,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,167,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,168,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,169,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,170,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,171,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,172,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,173,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,174,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,175,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,176,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,177,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,178,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,179,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,180,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,181,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,182,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,183,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,184,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,185,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,186,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,187,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,188,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,189,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,190,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,191,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,192,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,193,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,194,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,195,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,196,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,197,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,198,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,199,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,200,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,201,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,202,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,203,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,204,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,205,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,206,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,207,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,208,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,209,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,210,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,211,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,212,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,213,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,214,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,215,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,216,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,217,1
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,218,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,219,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,220,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,221,2
i4x-Engineering-CS145-video-vid-isolation_levels-slice1,222,2
