videoId,second,numViews
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,0,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,1,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,2,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,3,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,4,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,5,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,6,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,7,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,8,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,9,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,10,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,11,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,12,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,13,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,14,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,15,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,16,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,17,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,18,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,19,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,20,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,21,1
i4x-Engineering-CS145-video-vid-referential_integrity-slice2,22,1
