wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-12 00:33:25.000000,load_video,None,,,,None,
2014-10-12 00:53:47.000000,load_video,None,,,,None,
2014-10-12 00:53:49.000000,play_video,0,,,,0,
2014-10-12 00:54:11.000000,pause_video,21.749927,,,,21.749927,
2014-10-12 00:55:12.000000,play_video,21.749927,,,,21.749927,
2014-10-12 00:55:34.000000,pause_video,44.044083,,,,44.044083,
2014-10-12 00:56:01.000000,play_video,44.044083,,,,44.044083,
2014-10-12 00:56:08.000000,pause_video,50.515841,,,,50.515841,
2014-10-12 00:56:16.000000,play_video,50.515841,,,,50.515841,
2014-10-12 00:58:40.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:42.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:44.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:45.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:47.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:49.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:51.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:53.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:54.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:55.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:56.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:58:58.000000,seek_video,,,,194.46456,,onSlideSeek
2014-10-12 00:59:10.000000,pause_video,194.46456,,,,194.46456,
2014-10-12 00:59:19.000000,play_video,194.46456,,,,194.46456,
2014-10-12 00:59:24.000000,pause_video,49.510382,,,,49.510382,
2014-10-12 00:59:26.000000,play_video,49.510382,,,,49.510382,
2014-10-12 00:59:28.000000,pause_video,50.81631,,,,50.81631,
2014-10-12 00:59:29.000000,play_video,50.81631,,,,50.81631,
2014-10-12 00:59:46.000000,seek_video,,,,68.024296,,onSlideSeek
2014-10-12 00:59:51.000000,pause_video,68.024296,,,,68.024296,
2014-10-12 00:59:53.000000,play_video,68.024296,,,,68.024296,
2014-10-12 01:00:13.000000,pause_video,81.846169,,,,81.846169,
2014-10-12 01:01:39.000000,seek_video,,,,81.846169,,onSlideSeek
2014-10-12 01:01:40.000000,seek_video,,,,110,,onSlideSeek
2014-10-12 01:02:01.000000,seek_video,,,,112,,onSlideSeek
2014-10-12 01:02:02.000000,seek_video,,,,142,,onSlideSeek
2014-10-12 01:02:03.000000,seek_video,,,,172,,onSlideSeek
2014-10-12 01:02:05.000000,seek_video,,,,188,,onSlideSeek
2014-10-12 01:02:10.000000,play_video,204,,,,204,
2014-10-12 01:02:54.000000,seek_video,,,,247.389836,,onSlideSeek
2014-10-12 01:02:55.000000,seek_video,,,,247.389836,,onSlideSeek
2014-10-12 01:03:02.000000,pause_video,247.389836,,,,247.389836,
2014-10-12 01:03:10.000000,play_video,247.389836,,,,247.389836,
2014-10-12 01:03:17.000000,pause_video,243.032094,,,,243.032094,
2014-10-12 01:03:22.000000,play_video,243.032094,,,,243.032094,
2014-10-12 01:03:46.000000,pause_video,266.125339,,,,266.125339,
2014-10-12 01:03:49.000000,play_video,266.125339,,,,266.125339,
2014-10-12 01:03:51.000000,pause_video,267.857226,,,,267.857226,
2014-10-12 01:03:51.000000,play_video,267.857226,,,,267.857226,
2014-10-12 01:04:13.000000,seek_video,,,,289.345294,,onSlideSeek
2014-10-12 01:04:15.000000,seek_video,,,,289.345294,,onSlideSeek
2014-10-12 01:04:19.000000,pause_video,289.345294,,,,289.345294,
2014-10-12 01:04:20.000000,play_video,289.345294,,,,289.345294,
2014-10-12 01:04:41.000000,pause_video,284.930893,,,,284.930893,
2014-10-12 01:04:47.000000,play_video,284.930893,,,,284.930893,
2014-10-12 01:06:27.000000,pause_video,384.790918,,,,384.790918,
2014-10-12 02:06:23.000000,play_video,384.790918,,,,384.790918,
2014-10-12 02:06:33.000000,pause_video,394.613959,,,,394.613959,
2014-10-12 02:06:33.000000,stop_video,394.613959,,,,394.613959,
2014-10-15 03:38:19.000000,load_video,None,,,,None,
2014-10-15 03:38:22.000000,play_video,0,,,,0,
2014-10-15 03:38:26.000000,seek_video,,,,4.227471,,onSlideSeek
2014-10-15 03:38:28.000000,seek_video,,,,4.227471,,onSlideSeek
2014-10-15 03:39:05.000000,pause_video,4.227471,,,,4.227471,
2014-10-15 03:39:47.000000,play_video,4.227471,,,,4.227471,
2014-10-15 03:40:47.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:40:53.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:40:55.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:34.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:36.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:37.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:38.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:40.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:46.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:47.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:52.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:54.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:55.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:41:57.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:06.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:07.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:08.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:11.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:12.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:13.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:15.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:16.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:18.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:33.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:35.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:36.000000,seek_video,,,,113.138668,,onSlideSeek
2014-10-15 03:42:39.000000,pause_video,113.138668,,,,113.138668,
2014-10-15 03:42:39.000000,play_video,113.138668,,,,113.138668,
2014-10-15 03:42:42.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:42:46.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:42:53.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:13.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:15.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:16.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:17.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:19.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:34.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:35.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:37.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:42.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:43:45.000000,seek_video,,,,253.160017,,onSlideSeek
2014-10-15 03:44:50.000000,pause_video,253.160017,,,,253.160017,
2014-10-15 03:44:51.000000,stop_video,253.160017,,,,253.160017,
