wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-01 07:48:33.000000,load_video,None,,,,None,
2014-10-01 16:55:50.000000,load_video,None,,,,None,
2014-10-01 16:55:57.000000,play_video,0,,,,0,
2014-10-01 16:56:45.000000,pause_video,46.5207214355,,,,46.5207214355,
2014-10-01 16:57:03.000000,play_video,46.5207214355,,,,46.5207214355,
2014-10-01 17:02:40.000000,stop_video,384.344390869,,,,384.344390869,
2014-10-01 17:02:41.000000,pause_video,384.344390869,,,,384.344390869,
2014-10-22 06:42:48.000000,load_video,None,,,,None,
