wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-09 09:02:58.000000,load_video,None,,,,None,
2014-12-09 09:06:21.000000,load_video,None,,,,None,
2014-12-09 09:06:22.000000,play_video,0,,,,0,
2014-12-09 09:06:47.000000,pause_video,49.595764,,,,49.595764,
2014-12-09 09:06:58.000000,play_video,49.595764,,,,49.595764,
