wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-20 07:06:46.000000,load_video,None,,,,None,
2014-11-20 07:06:50.000000,play_video,0,,,,0,
2014-11-20 07:08:55.000000,pause_video,124.748251,,,,124.748251,
2014-11-20 07:08:58.000000,play_video,124.748251,,,,124.748251,
2014-11-20 07:08:58.000000,pause_video,100.58483,,,,100.58483,
