wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-25 04:48:28.000000,load_video,None,,,,None,
2014-11-25 04:48:34.000000,play_video,0,,,,0,
2014-11-25 04:54:00.000000,pause_video,484.450307,,,,484.450307,
2014-11-25 04:54:00.000000,stop_video,484.450307,,,,484.450307,
