wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-04 19:34:16.000000,load_video,None,,,,None,
2014-10-04 19:34:18.000000,play_video,0,,,,0,
2014-10-04 19:41:20.000000,pause_video,632.554386,,,,632.554386,
2014-10-04 19:41:20.000000,stop_video,632.554386,,,,632.554386,
