wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-08 16:45:29.000000,load_video,None,,,,None,
2014-10-08 16:45:34.000000,play_video,0,,,,0,
2014-10-08 16:54:08.000000,pause_video,769.175878,,,,769.175878,
2014-10-08 16:54:08.000000,stop_video,769.175878,,,,769.175878,
2014-10-08 18:01:24.000000,play_video,769.175878,,,,769.175878,
2014-10-08 18:04:27.000000,pause_video,274.368959,,,,274.368959,
