wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-11 05:15:45.000000,load_video,None,,,,None,
2014-12-11 05:21:36.000000,load_video,None,,,,None,
2014-12-11 05:21:38.000000,play_video,0,,,,0,
2014-12-11 05:31:13.000000,pause_video,861.424844,,,,861.424844,
2014-12-11 05:31:13.000000,stop_video,861.424844,,,,861.424844,
